state,date,value
Johor,01/01/2020,1831
Kedah,01/01/2020,1487
Kelantan,01/01/2020,507
Melaka,01/01/2020,578
Negeri Sembilan,01/01/2020,795
Pahang,01/01/2020,1269
Perak,01/01/2020,1392
Perlis,01/01/2020,243
Pulau Pinang,01/01/2020,1108
Sabah,01/01/2020,1319
Sarawak,01/01/2020,1693
Selangor,01/01/2020,4967
Terengganu,01/01/2020,657
Labuan,01/01/2020,82
Johor,01/01/2021,1848
Kedah,01/01/2021,1538
Kelantan,01/01/2021,504
Melaka,01/01/2021,603
Negeri Sembilan,01/01/2021,811
Pahang,01/01/2021,1281
Perak,01/01/2021,1386
Perlis,01/01/2021,236
Pulau Pinang,01/01/2021,1126
Sabah,01/01/2021,1365
Sarawak,01/01/2021,1767
Selangor,01/01/2021,4985
Terengganu,01/01/2021,656
Labuan,01/01/2021,84
Johor,01/01/2022,1837
Kedah,01/01/2022,1597
Kelantan,01/01/2022,517
Melaka,01/01/2022,649
Negeri Sembilan,01/01/2022,848
Pahang,01/01/2022,1337
Perak,01/01/2022,1418
Perlis,01/01/2022,243
Pulau Pinang,01/01/2022,1178
Sabah,01/01/2022,1404
Sarawak,01/01/2022,1881
Selangor,01/01/2022,5116
Terengganu,01/01/2022,720
Labuan,01/01/2022,83
